                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  1.419,                 1.9473,                 1.1163,                0.52914,                0.33611,                0.35965,                0.21468,                 1.2545,                 1.1363,                 1.0721,             0.00027701,             0.00027701,             0.00027701
                      2,                 1.2729,                 1.2517,                 1.0708,                0.44986,                0.42964,                0.44046,                0.26372,                 1.2008,                0.99608,                 1.0567,             0.00049976,             0.00049976,             0.00049976
                      3,                   1.23,                 1.0506,                 1.0547,                0.63635,                0.46656,                0.52013,                0.30646,                 1.2025,                 0.9244,                 1.0664,             0.00066754,             0.00066754,             0.00066754
                      4,                 1.1803,                 0.9348,                  1.038,                0.62151,                0.51329,                0.57557,                0.35409,                   1.15,                 0.8286,                 1.0477,              0.0005856,              0.0005856,              0.0005856
                      5,                 1.1462,                0.86804,                 1.0266,                0.71889,                 0.5356,                0.59846,                 0.3747,                 1.1386,                0.83474,                 1.0369,              0.0005856,              0.0005856,              0.0005856
                      6,                 1.1046,                0.81162,                 1.0089,                0.69159,                0.59345,                0.64582,                0.40999,                  1.114,                0.75843,                 1.0394,             0.00050313,             0.00050313,             0.00050313
                      7,                  1.073,                0.76047,                0.99946,                0.75381,                0.55543,                0.65221,                0.41342,                 1.0622,                 0.7263,                 1.0176,             0.00042066,             0.00042066,             0.00042066
                      8,                 1.0352,                0.71911,                0.98479,                 0.6739,                0.64205,                0.67774,                0.43759,                 1.0885,                0.70357,                 1.0421,              0.0003382,              0.0003382,              0.0003382
                      9,                  1.009,                0.68838,                0.97103,                0.77193,                 0.6232,                0.70524,                 0.4533,                 1.0687,                0.69823,                 1.0244,             0.00025573,             0.00025573,             0.00025573
                     10,                0.97381,                0.65167,                0.95894,                 0.8241,                0.61632,                0.72005,                 0.4736,                 1.0516,                0.67489,                 1.0154,             0.00017326,             0.00017326,             0.00017326
